204,9,2026-02-07,1
205,9,2026-02-07,1
202,9,2026-02-10,1
203,9,2026-02-10,1
204,9,2026-02-10,1
205,9,2026-02-10,1
202,9,2026-02-13,1
203,9,2026-02-13,1
204,9,2026-02-13,1
205,9,2026-02-13,1
202,9,2026-02-16,1
203,9,2026-02-16,1
204,9,2026-02-16,1
205,9,2026-02-16,1
202,9,2026-02-19,1
203,9,2026-02-19,1
204,9,2026-02-19,0
205,9,2026-02-19,1
202,9,2026-02-22,1
203,9,2026-02-22,1
204,9,2026-02-22,1
205,9,2026-02-22,1
202,10,2026-02-01,1
203,10,2026-02-01,1
204,10,2026-02-01,1
205,10,2026-02-01,1
202,10,2026-02-04,1
203,10,2026-02-04,1
204,10,2026-02-04,0
205,10,2026-02-04,1
202,10,2026-02-07,0
203,10,2026-02-07,1
204,10,2026-02-07,1
205,10,2026-02-07,0
202,10,2026-02-10,1
203,10,2026-02-10,1
204,10,2026-02-10,0
205,10,2026-02-10,0
202,10,2026-02-13,1
203,10,2026-02-13,1
204,10,2026-02-13,1
205,10,2026-02-13,1
202,10,2026-02-16,1
203,10,2026-02-16,1
204,10,2026-02-16,1
205,10,2026-02-16,1
202,10,2026-02-19,1
203,10,2026-02-19,1
204,10,2026-02-19,0
205,10,2026-02-19,1
202,10,2026-02-22,1
203,10,2026-02-22,0
204,10,2026-02-22,1
205,10,2026-02-22,1
202,11,2026-02-01,1
203,11,2026-02-01,1
204,11,2026-02-01,1
205,11,2026-02-01,1
202,11,2026-02-04,0
203,11,2026-02-04,1
204,11,2026-02-04,1
205,11,2026-02-04,1
202,11,2026-02-07,1
203,11,2026-02-07,0
204,11,2026-02-07,1
205,11,2026-02-07,1
202,11,2026-02-10,1
203,11,2026-02-10,1
204,11,2026-02-10,1
205,11,2026-02-10,1
202,11,2026-02-13,1
203,11,2026-02-13,1
204,11,2026-02-13,1
205,11,2026-02-13,1
202,11,2026-02-16,1
203,11,2026-02-16,1
204,11,2026-02-16,1
205,11,2026-02-16,1
202,11,2026-02-19,1
203,11,2026-02-19,1
204,11,2026-02-19,1
205,11,2026-02-19,0
202,11,2026-02-22,1
203,11,2026-02-22,1
204,11,2026-02-22,0
205,11,2026-02-22,1
206,12,2026-02-08,1
207,12,2026-02-08,1
208,12,2026-02-08,1
209,12,2026-02-08,1
210,12,2026-02-08,1
206,12,2026-02-11,1
207,12,2026-02-11,1
208,12,2026-02-11,0
209,12,2026-02-11,0
210,12,2026-02-11,1
206,12,2026-02-14,1
207,12,2026-02-14,1
208,12,2026-02-14,1
209,12,2026-02-14,1
210,12,2026-02-14,1
206,12,2026-02-17,1
207,12,2026-02-17,1
208,12,2026-02-17,0
209,12,2026-02-17,1
210,12,2026-02-17,1
206,12,2026-02-20,0
207,12,2026-02-20,1
208,12,2026-02-20,1
209,12,2026-02-20,1
210,12,2026-02-20,1
206,12,2026-02-23,1
207,12,2026-02-23,1
208,12,2026-02-23,1
209,12,2026-02-23,1
210,12,2026-02-23,1
206,12,2026-02-26,1
207,12,2026-02-26,1
208,12,2026-02-26,1
209,12,2026-02-26,1
210,12,2026-02-26,1
206,12,2026-03-01,1
207,12,2026-03-01,1
208,12,2026-03-01,1
209,12,2026-03-01,0
210,12,2026-03-01,1
206,13,2026-02-08,1
207,13,2026-02-08,1
208,13,2026-02-08,1
209,13,2026-02-08,1
210,13,2026-02-08,1
206,13,2026-02-11,1
207,13,2026-02-11,0
208,13,2026-02-11,0
209,13,2026-02-11,1
210,13,2026-02-11,1
206,13,2026-02-14,0
207,13,2026-02-14,1
208,13,2026-02-14,1
209,13,2026-02-14,0
210,13,2026-02-14,1
206,13,2026-02-17,1
207,13,2026-02-17,1
208,13,2026-02-17,0
209,13,2026-02-17,1
210,13,2026-02-17,0
206,13,2026-02-20,0
207,13,2026-02-20,0
208,13,2026-02-20,1
209,13,2026-02-20,1
210,13,2026-02-20,1
206,13,2026-02-23,1
207,13,2026-02-23,1
208,13,2026-02-23,1
209,13,2026-02-23,1
210,13,2026-02-23,1
206,13,2026-02-26,1
207,13,2026-02-26,0
208,13,2026-02-26,1
209,13,2026-02-26,1
210,13,2026-02-26,0
206,13,2026-03-01,1
207,13,2026-03-01,1
208,13,2026-03-01,1
209,13,2026-03-01,1
210,13,2026-03-01,1
206,14,2026-02-08,1
207,14,2026-02-08,1
208,14,2026-02-08,1
209,14,2026-02-08,1
210,14,2026-02-08,1
206,14,2026-02-11,1
207,14,2026-02-11,1
208,14,2026-02-11,1
209,14,2026-02-11,1
210,14,2026-02-11,1
206,14,2026-02-14,0
207,14,2026-02-14,1
208,14,2026-02-14,1
209,14,2026-02-14,1
210,14,2026-02-14,1
206,14,2026-02-17,1
207,14,2026-02-17,1
208,14,2026-02-17,1
209,14,2026-02-17,1
210,14,2026-02-17,1
206,14,2026-02-20,1
207,14,2026-02-20,1
208,14,2026-02-20,1
209,14,2026-02-20,1
210,14,2026-02-20,1
206,14,2026-02-23,1
207,14,2026-02-23,1
208,14,2026-02-23,1
209,14,2026-02-23,1
210,14,2026-02-23,1
206,14,2026-02-26,1
207,14,2026-02-26,0
208,14,2026-02-26,1
209,14,2026-02-26,0
210,14,2026-02-26,1
206,14,2026-03-01,1
207,14,2026-03-01,1
208,14,2026-03-01,0
209,14,2026-03-01,1
210,14,2026-03-01,1
206,15,2026-02-08,0
207,15,2026-02-08,1
208,15,2026-02-08,0
209,15,2026-02-08,0
210,15,2026-02-08,1
206,15,2026-02-11,0
207,15,2026-02-11,1
208,15,2026-02-11,0
209,15,2026-02-11,1
210,15,2026-02-11,1
206,15,2026-02-14,1
207,15,2026-02-14,1
208,15,2026-02-14,1
209,15,2026-02-14,1
210,15,2026-02-14,0
206,15,2026-02-17,1
207,15,2026-02-17,1
208,15,2026-02-17,1
209,15,2026-02-17,1
210,15,2026-02-17,1
206,15,2026-02-20,1
207,15,2026-02-20,1
208,15,2026-02-20,1
209,15,2026-02-20,0
210,15,2026-02-20,1
206,15,2026-02-23,1
207,15,2026-02-23,1
208,15,2026-02-23,1
209,15,2026-02-23,1
210,15,2026-02-23,1
206,15,2026-02-26,1
207,15,2026-02-26,1
208,15,2026-02-26,0
209,15,2026-02-26,1
210,15,2026-02-26,1
206,15,2026-03-01,1
207,15,2026-03-01,1
208,15,2026-03-01,0
209,15,2026-03-01,1
210,15,2026-03-01,1
206,16,2026-02-08,1
207,16,2026-02-08,1
208,16,2026-02-08,1
209,16,2026-02-08,0
210,16,2026-02-08,1
206,16,2026-02-11,0
207,16,2026-02-11,1
208,16,2026-02-11,1
209,16,2026-02-11,1
210,16,2026-02-11,1
206,16,2026-02-14,1
207,16,2026-02-14,0
208,16,2026-02-14,1
209,16,2026-02-14,1
210,16,2026-02-14,1
206,16,2026-02-17,1
207,16,2026-02-17,0
208,16,2026-02-17,1
209,16,2026-02-17,1
210,16,2026-02-17,0
206,16,2026-02-20,1
207,16,2026-02-20,1
208,16,2026-02-20,1
209,16,2026-02-20,0
210,16,2026-02-20,1
206,16,2026-02-23,1
207,16,2026-02-23,1
208,16,2026-02-23,1
209,16,2026-02-23,1
210,16,2026-02-23,1
206,16,2026-02-26,1
207,16,2026-02-26,1
208,16,2026-02-26,1
209,16,2026-02-26,0
210,16,2026-02-26,1
206,16,2026-03-01,1
207,16,2026-03-01,1
208,16,2026-03-01,1
209,16,2026-03-01,1
210,16,2026-03-01,1
206,17,2026-02-08,0
207,17,2026-02-08,0
208,17,2026-02-08,0
209,17,2026-02-08,1
210,17,2026-02-08,1
206,17,2026-02-11,1
207,17,2026-02-11,1
208,17,2026-02-11,1
209,17,2026-02-11,1
210,17,2026-02-11,1
206,17,2026-02-14,1
207,17,2026-02-14,1
208,17,2026-02-14,1
209,17,2026-02-14,1
210,17,2026-02-14,1
206,17,2026-02-17,1
207,17,2026-02-17,1
208,17,2026-02-17,1
209,17,2026-02-17,1
210,17,2026-02-17,1
206,17,2026-02-20,1
207,17,2026-02-20,1
208,17,2026-02-20,1
209,17,2026-02-20,1
210,17,2026-02-20,1
206,17,2026-02-23,1
207,17,2026-02-23,1
208,17,2026-02-23,1
209,17,2026-02-23,0
210,17,2026-02-23,1
206,17,2026-02-26,1
207,17,2026-02-26,1
208,17,2026-02-26,1
209,17,2026-02-26,1
210,17,2026-02-26,0
206,17,2026-03-01,0
207,17,2026-03-01,1
208,17,2026-03-01,1
209,17,2026-03-01,1
210,17,2026-03-01,1
206,18,2026-02-08,1
207,18,2026-02-08,1
208,18,2026-02-08,1
209,18,2026-02-08,1
210,18,2026-02-08,1
206,18,2026-02-11,1
207,18,2026-02-11,1
208,18,2026-02-11,1
209,18,2026-02-11,0
210,18,2026-02-11,1
206,18,2026-02-14,0
207,18,2026-02-14,1
208,18,2026-02-14,0
209,18,2026-02-14,1
210,18,2026-02-14,1
206,18,2026-02-17,1
207,18,2026-02-17,1
208,18,2026-02-17,1
209,18,2026-02-17,1
210,18,2026-02-17,1
206,18,2026-02-20,1
207,18,2026-02-20,1
208,18,2026-02-20,1
209,18,2026-02-20,1
210,18,2026-02-20,1
206,18,2026-02-23,0
207,18,2026-02-23,1
208,18,2026-02-23,1
209,18,2026-02-23,0
210,18,2026-02-23,1
206,18,2026-02-26,1
207,18,2026-02-26,1
208,18,2026-02-26,1
209,18,2026-02-26,1
210,18,2026-02-26,1
206,18,2026-03-01,1
207,18,2026-03-01,1
208,18,2026-03-01,0
209,18,2026-03-01,1
210,18,2026-03-01,1
206,19,2026-02-08,1
207,19,2026-02-08,0
208,19,2026-02-08,1
209,19,2026-02-08,1
210,19,2026-02-08,1
206,19,2026-02-11,1
207,19,2026-02-11,1
208,19,2026-02-11,0
209,19,2026-02-11,1
210,19,2026-02-11,1
206,19,2026-02-14,1
207,19,2026-02-14,0
208,19,2026-02-14,0
209,19,2026-02-14,1
210,19,2026-02-14,1
206,19,2026-02-17,1
207,19,2026-02-17,1
208,19,2026-02-17,1
209,19,2026-02-17,1
210,19,2026-02-17,1
206,19,2026-02-20,1
207,19,2026-02-20,0
208,19,2026-02-20,1
209,19,2026-02-20,1
210,19,2026-02-20,1
206,19,2026-02-23,1
207,19,2026-02-23,1
208,19,2026-02-23,1
209,19,2026-02-23,1
210,19,2026-02-23,1
206,19,2026-02-26,1
207,19,2026-02-26,1
208,19,2026-02-26,0
209,19,2026-02-26,1
210,19,2026-02-26,1
206,19,2026-03-01,1
207,19,2026-03-01,0
208,19,2026-03-01,1
209,19,2026-03-01,1
210,19,2026-03-01,1
206,20,2026-02-08,1
207,20,2026-02-08,1
208,20,2026-02-08,1
209,20,2026-02-08,1
210,20,2026-02-08,1
206,20,2026-02-11,1
207,20,2026-02-11,1
208,20,2026-02-11,1
209,20,2026-02-11,1
210,20,2026-02-11,0
206,20,2026-02-14,1
207,20,2026-02-14,1
208,20,2026-02-14,1
209,20,2026-02-14,1
210,20,2026-02-14,1
206,20,2026-02-17,0
207,20,2026-02-17,0
208,20,2026-02-17,1
209,20,2026-02-17,1
210,20,2026-02-17,1
206,20,2026-02-20,1
207,20,2026-02-20,0
208,20,2026-02-20,1
209,20,2026-02-20,0
210,20,2026-02-20,1
206,20,2026-02-23,0
207,20,2026-02-23,1
208,20,2026-02-23,1
209,20,2026-02-23,0
210,20,2026-02-23,1
206,20,2026-02-26,0
207,20,2026-02-26,1
208,20,2026-02-26,0
209,20,2026-02-26,0
210,20,2026-02-26,1
206,20,2026-03-01,1
207,20,2026-03-01,1
208,20,2026-03-01,1
209,20,2026-03-01,0
210,20,2026-03-01,1
206,21,2026-02-08,1
207,21,2026-02-08,1
208,21,2026-02-08,1
209,21,2026-02-08,1
210,21,2026-02-08,1
206,21,2026-02-11,1
207,21,2026-02-11,1
208,21,2026-02-11,1
209,21,2026-02-11,1
210,21,2026-02-11,1
206,21,2026-02-14,1
207,21,2026-02-14,1
208,21,2026-02-14,1
209,21,2026-02-14,1
210,21,2026-02-14,1
206,21,2026-02-17,0
207,21,2026-02-17,0
208,21,2026-02-17,1
209,21,2026-02-17,1
210,21,2026-02-17,1
206,21,2026-02-20,1
207,21,2026-02-20,1
208,21,2026-02-20,1
209,21,2026-02-20,1
210,21,2026-02-20,1
206,21,2026-02-23,1
207,21,2026-02-23,1
208,21,2026-02-23,1
209,21,2026-02-23,1
210,21,2026-02-23,1
206,21,2026-02-26,1
207,21,2026-02-26,1
208,21,2026-02-26,0
209,21,2026-02-26,1
210,21,2026-02-26,0
206,21,2026-03-01,1
207,21,2026-03-01,1
208,21,2026-03-01,1
209,21,2026-03-01,1
210,21,2026-03-01,1
206,22,2026-02-08,1
207,22,2026-02-08,1
208,22,2026-02-08,1
209,22,2026-02-08,0
210,22,2026-02-08,1
206,22,2026-02-11,1
207,22,2026-02-11,1
208,22,2026-02-11,1
209,22,2026-02-11,1
210,22,2026-02-11,1
206,22,2026-02-14,1
207,22,2026-02-14,1
208,22,2026-02-14,1
209,22,2026-02-14,1
210,22,2026-02-14,1
206,22,2026-02-17,0
207,22,2026-02-17,1
208,22,2026-02-17,1
209,22,2026-02-17,0
210,22,2026-02-17,1
206,22,2026-02-20,1
207,22,2026-02-20,1
208,22,2026-02-20,1
209,22,2026-02-20,1
210,22,2026-02-20,1
206,22,2026-02-23,1
207,22,2026-02-23,1
208,22,2026-02-23,1
209,22,2026-02-23,1
210,22,2026-02-23,1
206,22,2026-02-26,0
207,22,2026-02-26,1
208,22,2026-02-26,1
209,22,2026-02-26,1
210,22,2026-02-26,1
206,22,2026-03-01,1
207,22,2026-03-01,1
208,22,2026-03-01,1
209,22,2026-03-01,1
210,22,2026-03-01,1
206,23,2026-02-08,1
207,23,2026-02-08,1
208,23,2026-02-08,1
209,23,2026-02-08,1
210,23,2026-02-08,1
206,23,2026-02-11,0
207,23,2026-02-11,0
208,23,2026-02-11,1
209,23,2026-02-11,1
210,23,2026-02-11,1
206,23,2026-02-14,1
207,23,2026-02-14,1
208,23,2026-02-14,1
209,23,2026-02-14,1
210,23,2026-02-14,1
206,23,2026-02-17,1
207,23,2026-02-17,1
208,23,2026-02-17,1
209,23,2026-02-17,1
210,23,2026-02-17,1
206,23,2026-02-20,1
207,23,2026-02-20,1
208,23,2026-02-20,1
209,23,2026-02-20,1
210,23,2026-02-20,1
206,23,2026-02-23,1
207,23,2026-02-23,1
208,23,2026-02-23,1
209,23,2026-02-23,1
210,23,2026-02-23,1
206,23,2026-02-26,1
207,23,2026-02-26,1
208,23,2026-02-26,1
209,23,2026-02-26,1
210,23,2026-02-26,1
206,23,2026-03-01,1
207,23,2026-03-01,1
208,23,2026-03-01,1
209,23,2026-03-01,1
210,23,2026-03-01,1
211,24,2026-02-15,1
212,24,2026-02-15,1
213,24,2026-02-15,1
214,24,2026-02-15,1
215,24,2026-02-15,1
211,24,2026-02-18,1
212,24,2026-02-18,1
213,24,2026-02-18,0
214,24,2026-02-18,0
215,24,2026-02-18,1
211,24,2026-02-21,1
212,24,2026-02-21,1
213,24,2026-02-21,1
214,24,2026-02-21,1
215,24,2026-02-21,0
211,24,2026-02-24,1
212,24,2026-02-24,1
213,24,2026-02-24,1
214,24,2026-02-24,1
215,24,2026-02-24,1
211,24,2026-02-27,1
212,24,2026-02-27,1
213,24,2026-02-27,1
214,24,2026-02-27,1
215,24,2026-02-27,1
211,24,2026-03-02,1
212,24,2026-03-02,1
213,24,2026-03-02,1
214,24,2026-03-02,1
215,24,2026-03-02,0
211,24,2026-03-05,1
212,24,2026-03-05,1
213,24,2026-03-05,1
214,24,2026-03-05,0
215,24,2026-03-05,1
211,24,2026-03-08,0
212,24,2026-03-08,0
213,24,2026-03-08,1
214,24,2026-03-08,1
215,24,2026-03-08,1
211,25,2026-02-15,1
212,25,2026-02-15,1
213,25,2026-02-15,1
214,25,2026-02-15,1
215,25,2026-02-15,1
211,25,2026-02-18,1
212,25,2026-02-18,1
213,25,2026-02-18,1
214,25,2026-02-18,1
215,25,2026-02-18,1
211,25,2026-02-21,1
212,25,2026-02-21,1
213,25,2026-02-21,1
214,25,2026-02-21,1
215,25,2026-02-21,1
211,25,2026-02-24,1
212,25,2026-02-24,0
213,25,2026-02-24,1
214,25,2026-02-24,1
215,25,2026-02-24,0
211,25,2026-02-27,0
212,25,2026-02-27,1
213,25,2026-02-27,1
214,25,2026-02-27,0
215,25,2026-02-27,1
211,25,2026-03-02,1
212,25,2026-03-02,1
213,25,2026-03-02,0
214,25,2026-03-02,1
215,25,2026-03-02,1
211,25,2026-03-05,1
212,25,2026-03-05,1
213,25,2026-03-05,1
214,25,2026-03-05,0
215,25,2026-03-05,1
211,25,2026-03-08,1
212,25,2026-03-08,1
213,25,2026-03-08,1
214,25,2026-03-08,1
215,25,2026-03-08,1
211,26,2026-02-15,1
212,26,2026-02-15,1
213,26,2026-02-15,0
214,26,2026-02-15,1
215,26,2026-02-15,1
211,26,2026-02-18,1
212,26,2026-02-18,1
213,26,2026-02-18,1
214,26,2026-02-18,1
215,26,2026-02-18,1
211,26,2026-02-21,1
212,26,2026-02-21,1
213,26,2026-02-21,1
214,26,2026-02-21,1
215,26,2026-02-21,1
211,26,2026-02-24,0
212,26,2026-02-24,1
213,26,2026-02-24,0
214,26,2026-02-24,1
215,26,2026-02-24,1
211,26,2026-02-27,1
212,26,2026-02-27,0
213,26,2026-02-27,0
214,26,2026-02-27,1
215,26,2026-02-27,1
211,26,2026-03-02,0
212,26,2026-03-02,1
213,26,2026-03-02,1
214,26,2026-03-02,0
215,26,2026-03-02,1
211,26,2026-03-05,0
212,26,2026-03-05,1
213,26,2026-03-05,1
214,26,2026-03-05,1
215,26,2026-03-05,1
211,26,2026-03-08,1
212,26,2026-03-08,1
213,26,2026-03-08,1
214,26,2026-03-08,1
215,26,2026-03-08,1
211,27,2026-02-15,1
212,27,2026-02-15,1
213,27,2026-02-15,1
214,27,2026-02-15,1
215,27,2026-02-15,1
211,27,2026-02-18,1
212,27,2026-02-18,1
213,27,2026-02-18,1
214,27,2026-02-18,1
215,27,2026-02-18,1
211,27,2026-02-21,0
212,27,2026-02-21,1
213,27,2026-02-21,0
214,27,2026-02-21,0
215,27,2026-02-21,1
211,27,2026-02-24,1
212,27,2026-02-24,1
213,27,2026-02-24,1
214,27,2026-02-24,1
215,27,2026-02-24,1
211,27,2026-02-27,1
212,27,2026-02-27,1
213,27,2026-02-27,1
214,27,2026-02-27,1
215,27,2026-02-27,1
211,27,2026-03-02,1
212,27,2026-03-02,0
213,27,2026-03-02,1
214,27,2026-03-02,1
215,27,2026-03-02,1
211,27,2026-03-05,0
212,27,2026-03-05,1
213,27,2026-03-05,1
214,27,2026-03-05,1
215,27,2026-03-05,1
211,27,2026-03-08,1
212,27,2026-03-08,1
213,27,2026-03-08,1
214,27,2026-03-08,1
215,27,2026-03-08,1
211,28,2026-02-15,0
212,28,2026-02-15,1
213,28,2026-02-15,1
214,28,2026-02-15,1
215,28,2026-02-15,1
211,28,2026-02-18,1
212,28,2026-02-18,1
213,28,2026-02-18,1
214,28,2026-02-18,1
215,28,2026-02-18,1
211,28,2026-02-21,0
212,28,2026-02-21,1
213,28,2026-02-21,1
214,28,2026-02-21,1
215,28,2026-02-21,1
211,28,2026-02-24,1
212,28,2026-02-24,1
213,28,2026-02-24,1
214,28,2026-02-24,1
215,28,2026-02-24,1
211,28,2026-02-27,1
212,28,2026-02-27,1
213,28,2026-02-27,0
214,28,2026-02-27,1
215,28,2026-02-27,1
211,28,2026-03-02,1
212,28,2026-03-02,1
213,28,2026-03-02,0
214,28,2026-03-02,1
215,28,2026-03-02,1
211,28,2026-03-05,1
212,28,2026-03-05,1
213,28,2026-03-05,1
214,28,2026-03-05,1
215,28,2026-03-05,1
211,28,2026-03-08,0
212,28,2026-03-08,1
213,28,2026-03-08,1
214,28,2026-03-08,1
215,28,2026-03-08,1
211,29,2026-02-15,1
212,29,2026-02-15,1
213,29,2026-02-15,1
214,29,2026-02-15,0
215,29,2026-02-15,1
211,29,2026-02-18,1
212,29,2026-02-18,1
213,29,2026-02-18,1
214,29,2026-02-18,1
215,29,2026-02-18,1
211,29,2026-02-21,1
212,29,2026-02-21,1
213,29,2026-02-21,0
214,29,2026-02-21,0
215,29,2026-02-21,0
211,29,2026-02-24,1
212,29,2026-02-24,1
213,29,2026-02-24,1
214,29,2026-02-24,1
215,29,2026-02-24,1
211,29,2026-02-27,1
212,29,2026-02-27,1
213,29,2026-02-27,1
214,29,2026-02-27,1
215,29,2026-02-27,1
211,29,2026-03-02,1
212,29,2026-03-02,1
213,29,2026-03-02,1
214,29,2026-03-02,1
215,29,2026-03-02,1
211,29,2026-03-05,1
212,29,2026-03-05,1
213,29,2026-03-05,1
214,29,2026-03-05,1
215,29,2026-03-05,1
211,29,2026-03-08,1
212,29,2026-03-08,1
213,29,2026-03-08,1
214,29,2026-03-08,1
215,29,2026-03-08,1
211,30,2026-02-15,0
212,30,2026-02-15,1
213,30,2026-02-15,1
214,30,2026-02-15,1
215,30,2026-02-15,1
211,30,2026-02-18,1
212,30,2026-02-18,1
213,30,2026-02-18,1
214,30,2026-02-18,1
215,30,2026-02-18,1
211,30,2026-02-21,1
212,30,2026-02-21,1
213,30,2026-02-21,1
214,30,2026-02-21,1
215,30,2026-02-21,1
211,30,2026-02-24,1
212,30,2026-02-24,1
213,30,2026-02-24,1
214,30,2026-02-24,1
215,30,2026-02-24,0
211,30,2026-02-27,1
212,30,2026-02-27,1
213,30,2026-02-27,1
214,30,2026-02-27,1
215,30,2026-02-27,1
211,30,2026-03-02,0
212,30,2026-03-02,1
213,30,2026-03-02,1
214,30,2026-03-02,1
215,30,2026-03-02,1
211,30,2026-03-05,1
212,30,2026-03-05,1
213,30,2026-03-05,0
214,30,2026-03-05,1
215,30,2026-03-05,1
