49,15,Chem 4241 Assignment 1,Assignment,2026-08-18,30
50,15,Chem 4241 Midterm,Exam,2026-07-11,100
51,16,CSE 4203 Quiz 1,Quiz,2026-06-14,20
52,16,CSE 4203 Assignment 1,Assignment,2026-09-12,30
53,16,CSE 4203 Midterm,Exam,2026-07-05,100
54,17,CSE 4205 Quiz 1,Quiz,2026-08-19,20
55,17,CSE 4205 Assignment 1,Assignment,2026-06-06,30
56,17,CSE 4205 Midterm,Exam,2026-08-17,100
57,18,Hum 4242 Quiz 1,Quiz,2026-09-20,20
58,18,Hum 4242 Assignment 1,Assignment,2026-08-07,30
59,18,Hum 4242 Midterm,Exam,2026-07-22,100
60,19,Hum 4244 Quiz 1,Quiz,2026-08-20,20
61,19,Hum 4244 Assignment 1,Assignment,2026-09-11,30
62,19,Hum 4244 Midterm,Exam,2026-06-06,100
63,20,Phy 4242 Quiz 1,Quiz,2026-09-23,20
64,20,Phy 4242 Assignment 1,Assignment,2026-09-05,30
65,20,Phy 4242 Midterm,Exam,2026-08-16,100
66,21,Chem 4242 Quiz 1,Quiz,2026-08-15,20
67,21,Chem 4242 Assignment 1,Assignment,2026-08-05,30
68,21,Chem 4242 Midterm,Exam,2026-08-19,100
69,22,CSE 4202 Quiz 1,Quiz,2026-07-12,20
70,22,CSE 4202 Assignment 1,Assignment,2026-06-05,30
71,22,CSE 4202 Midterm,Exam,2026-09-17,100
72,23,CSE 4206 Quiz 1,Quiz,2026-06-21,20
73,23,CSE 4206 Assignment 1,Assignment,2026-07-08,30
74,23,CSE 4206 Midterm,Exam,2026-07-07,100
75,24,Math 4341 Quiz 1,Quiz,2026-02-19,20
76,24,Math 4341 Assignment 1,Assignment,2026-03-16,30
77,24,Math 4341 Midterm,Exam,2026-03-24,100
78,25,EEE 4383 Quiz 1,Quiz,2026-05-21,20
79,25,EEE 4383 Assignment 1,Assignment,2026-05-23,30
80,25,EEE 4383 Midterm,Exam,2026-03-21,100
81,26,CSE 4301 Quiz 1,Quiz,2026-05-18,20
82,26,CSE 4301 Assignment 1,Assignment,2026-02-23,30
83,26,CSE 4301 Midterm,Exam,2026-02-23,100
84,27,CSE 4303 Quiz 1,Quiz,2026-02-12,20
85,27,CSE 4303 Assignment 1,Assignment,2026-03-17,30
86,27,CSE 4303 Midterm,Exam,2026-02-19,100
87,28,CSE 4305 Quiz 1,Quiz,2026-05-11,20
88,28,CSE 4305 Assignment 1,Assignment,2026-04-14,30
89,28,CSE 4305 Midterm,Exam,2026-02-24,100
90,29,CSE 4307 Quiz 1,Quiz,2026-05-09,20
91,29,CSE 4307 Assignment 1,Assignment,2026-03-06,30
92,29,CSE 4307 Midterm,Exam,2026-05-15,100
93,30,EEE 4384 Quiz 1,Quiz,2026-03-11,20
94,30,EEE 4384 Assignment 1,Assignment,2026-03-12,30
95,30,EEE 4384 Midterm,Exam,2026-03-17,100
96,31,CSE 4302 Quiz 1,Quiz,2026-03-09,20
97,31,CSE 4302 Assignment 1,Assignment,2026-05-18,30
98,31,CSE 4302 Midterm,Exam,2026-02-20,100
99,32,CSE 4304 Quiz 1,Quiz,2026-05-21,20
100,32,CSE 4304 Assignment 1,Assignment,2026-02-14,30
101,32,CSE 4304 Midterm,Exam,2026-02-07,100
102,33,CSE 4308 Quiz 1,Quiz,2026-02-22,20
103,33,CSE 4308 Assignment 1,Assignment,2026-02-18,30
104,33,CSE 4308 Midterm,Exam,2026-04-21,100
105,34,Hum 4441 Quiz 1,Quiz,2026-07-09,20
106,34,Hum 4441 Assignment 1,Assignment,2026-08-18,30
107,34,Hum 4441 Midterm,Exam,2026-07-11,100
108,35,Math 4441 Quiz 1,Quiz,2026-06-12,20
109,35,Math 4441 Assignment 1,Assignment,2026-08-15,30
110,35,Math 4441 Midterm,Exam,2026-08-11,100
111,36,EEE 4483 Quiz 1,Quiz,2026-06-15,20
112,36,EEE 4483 Assignment 1,Assignment,2026-08-22,30
113,36,EEE 4483 Midterm,Exam,2026-07-08,100
114,37,CSE 4403 Quiz 1,Quiz,2026-06-19,20
115,37,CSE 4403 Assignment 1,Assignment,2026-09-16,30
116,37,CSE 4403 Midterm,Exam,2026-06-11,100
117,38,CSE 4405 Quiz 1,Quiz,2026-09-08,20
118,38,CSE 4405 Assignment 1,Assignment,2026-07-14,30
119,38,CSE 4405 Midterm,Exam,2026-07-17,100
120,39,CSE 4407 Quiz 1,Quiz,2026-08-13,20
121,39,CSE 4407 Assignment 1,Assignment,2026-06-15,30
122,39,CSE 4407 Midterm,Exam,2026-07-05,100
123,40,EEE 4484 Quiz 1,Quiz,2026-07-13,20
124,40,EEE 4484 Assignment 1,Assignment,2026-08-21,30
125,40,EEE 4484 Midterm,Exam,2026-06-06,100
126,41,CSE 4402 Quiz 1,Quiz,2026-08-22,20
127,41,CSE 4402 Assignment 1,Assignment,2026-06-14,30
128,41,CSE 4402 Midterm,Exam,2026-07-07,100
129,42,CSE 4404 Quiz 1,Quiz,2026-09-20,20
130,42,CSE 4404 Assignment 1,Assignment,2026-09-08,30
131,42,CSE 4404 Midterm,Exam,2026-06-16,100
132,43,CSE 4408 Quiz 1,Quiz,2026-06-09,20
133,43,CSE 4408 Assignment 1,Assignment,2026-07-17,30
134,43,CSE 4408 Midterm,Exam,2026-09-05,100
135,44,CSE 4501 Quiz 1,Quiz,2026-03-06,20
136,44,CSE 4501 Assignment 1,Assignment,2026-02-11,30
137,44,CSE 4501 Midterm,Exam,2026-02-23,100
138,45,CSE 4503 Quiz 1,Quiz,2026-04-20,20
139,45,CSE 4503 Assignment 1,Assignment,2026-04-21,30
140,45,CSE 4503 Midterm,Exam,2026-05-13,100
141,46,CSE 4511 Quiz 1,Quiz,2026-04-10,20
142,46,CSE 4511 Assignment 1,Assignment,2026-02-11,30
143,46,CSE 4511 Midterm,Exam,2026-03-23,100
144,47,CSE 4513 Quiz 1,Quiz,2026-02-13,20
145,47,CSE 4513 Assignment 1,Assignment,2026-03-17,30
146,47,CSE 4513 Midterm,Exam,2026-03-08,100
147,48,CSE 4502 Quiz 1,Quiz,2026-03-23,20
148,48,CSE 4502 Assignment 1,Assignment,2026-02-08,30
149,48,CSE 4502 Midterm,Exam,2026-03-15,100
150,49,CSE 4504 Quiz 1,Quiz,2026-04-14,20
151,49,CSE 4504 Assignment 1,Assignment,2026-04-07,30
152,49,CSE 4504 Midterm,Exam,2026-03-12,100
153,50,CSE 4508 Quiz 1,Quiz,2026-04-14,20
154,50,CSE 4508 Assignment 1,Assignment,2026-04-23,30
155,50,CSE 4508 Midterm,Exam,2026-02-12,100
156,51,CSE 4510 Quiz 1,Quiz,2026-05-10,20
157,51,CSE 4510 Assignment 1,Assignment,2026-02-14,30
158,51,CSE 4510 Midterm,Exam,2026-05-22,100
159,52,CSE 4512 Quiz 1,Quiz,2026-05-14,20
160,52,CSE 4512 Assignment 1,Assignment,2026-04-13,30
161,52,CSE 4512 Midterm,Exam,2026-03-22,100
162,53,Math 4541 Quiz 1,Quiz,2026-05-05,20
163,53,Math 4541 Assignment 1,Assignment,2026-04-14,30
164,53,Math 4541 Midterm,Exam,2026-05-14,100
165,54,CSE 4531 Quiz 1,Quiz,2026-05-15,20
166,54,CSE 4531 Assignment 1,Assignment,2026-03-08,30
167,54,CSE 4531 Midterm,Exam,2026-02-18,100
168,55,CSE 4537 Quiz 1,Quiz,2026-05-22,20
169,55,CSE 4537 Assignment 1,Assignment,2026-03-11,30
170,55,CSE 4537 Midterm,Exam,2026-05-24,100
171,56,CSE 4547 Quiz 1,Quiz,2026-05-10,20
172,56,CSE 4547 Assignment 1,Assignment,2026-03-11,30
173,56,CSE 4547 Midterm,Exam,2026-05-05,100
174,57,CSE 4539 Quiz 1,Quiz,2026-04-12,20
175,57,CSE 4539 Assignment 1,Assignment,2026-04-23,30
176,57,CSE 4539 Midterm,Exam,2026-04-17,100
177,58,CSE 4543 Quiz 1,Quiz,2026-04-23,20
178,58,CSE 4543 Assignment 1,Assignment,2026-02-16,30
179,58,CSE 4543 Midterm,Exam,2026-03-13,100
180,59,CSE 4549 Quiz 1,Quiz,2026-03-18,20
181,59,CSE 4549 Assignment 1,Assignment,2026-04-17,30
182,59,CSE 4549 Midterm,Exam,2026-03-06,100
183,60,CSE 4551 Quiz 1,Quiz,2026-04-24,20
184,60,CSE 4551 Assignment 1,Assignment,2026-05-16,30
185,60,CSE 4551 Midterm,Exam,2026-02-08,100
186,1,fff,Quiz,2026-03-11,20
187,26,oop,Quiz,2026-03-28,20
